Key;en;ru;none
menu.title;Title;Название;
menu.play;Play;Играть;
menu.options;Settings;Настройки;
menu.quit;Quit;Выйти;
menu.lang;Поменять язык;Change language;
menu.langS;Language;Язык;
menu.sounds;Sound level;Уровень звука;
menu.back;Back;Назад;
ui.complete;Level completed;Уровень пройден;
ui.level;Level;Уровень;
ui.buy;Purchase;Купить;
ui.deny;Decline;Отказаться;
ui.review;Review;Осмотреть;
ui.ending;Bad ending;Плохая концовка;
ui.go;Let's go! Follow the exit;Поехали! Следуйте к выходу;
ui.lore;Mom kicked you out of the house, giving you some money. You've been collecting bottles for many years, streaming from some guy's basement, eating hallucinogenic mushrooms, and now you've saved up for a new life.\n\nTime to get out of this basement!;Мамка выгнала тебя из дома, дав с собой немного денег. Ты много лет собирал бутылки, стримил из подвала какого-то мужика, питаясь галюциногенными грибами, и вот скопил на новую жизнь.\n\nВремя уйти из этого подвала!;
ui.jam;No time for more(;Времени не хватило(;
